account_id,metric_time,metric_name_id,metric_value
2507,2025-10-16 15:39:49.600272,2,77.56
3807,2025-11-01 15:39:49.600373,3,97.16
133,2025-10-27 15:39:49.600475,10,72.87
3401,2025-11-22 15:39:49.600576,9,87.88
391,2025-10-27 15:39:49.600676,2,88.62
3638,2025-09-22 15:39:49.600779,10,18.14
1388,2025-12-04 15:39:49.600881,5,58.71
1070,2025-09-08 15:39:49.600982,9,37.55
4945,2025-10-25 15:39:49.601082,7,57.46
117,2025-12-01 15:39:49.601185,2,74.42
1507,2025-09-25 15:39:49.601288,9,43.52
610,2025-10-18 15:39:49.601390,8,96.59
3975,2025-11-11 15:39:49.601492,7,39.87
2144,2025-11-26 15:39:49.601594,9,70.24
3660,2025-09-12 15:39:49.601697,2,37.8
1270,2025-09-13 15:39:49.601798,1,63.71
4417,2025-11-22 15:39:49.601900,6,42.71
1560,2025-10-14 15:39:49.602001,7,65.74
3174,2025-12-06 15:39:49.602104,8,57.93
234,2025-11-01 15:39:49.602206,1,51.14
2490,2025-11-11 15:39:49.602308,7,43.55
1355,2025-10-03 15:39:49.602409,2,89.34
3900,2025-09-10 15:39:49.602510,9,99.01
3822,2025-09-20 15:39:49.602612,2,71.41
268,2025-11-08 15:39:49.602713,2,11.11
3301,2025-11-09 15:39:49.602814,6,96.68
2937,2025-11-12 15:39:49.602915,6,3.29
2917,2025-10-29 15:39:49.603017,1,7.26
1255,2025-09-17 15:39:49.603120,2,29.41
3720,2025-09-21 15:39:49.603221,6,30.75
717,2025-12-06 15:39:49.603323,10,70.24
833,2025-10-24 15:39:49.603423,2,73.86
3420,2025-09-23 15:39:49.603526,8,99.54
1448,2025-11-30 15:39:49.603627,6,95.22
2668,2025-09-12 15:39:49.603727,9,85.57
4885,2025-12-06 15:39:49.603828,1,91.49
4373,2025-12-06 15:39:49.603929,8,94.77
2329,2025-10-09 15:39:49.604030,6,89.06
3722,2025-09-24 15:39:49.604132,3,73.03
1075,2025-10-21 15:39:49.604232,10,63.56
4636,2025-10-26 15:39:49.604334,8,60.98
2548,2025-10-15 15:39:49.604435,1,24.41
112,2025-11-17 15:39:49.604537,7,63.03
3369,2025-09-19 15:39:49.604638,4,55.68
3638,2025-11-25 15:39:49.604740,7,1.56
255,2025-11-30 15:39:49.604841,10,82.04
2680,2025-11-01 15:39:49.604942,2,94.14
2830,2025-11-23 15:39:49.605043,3,59.35
312,2025-09-18 15:39:49.605143,2,23.0
3033,2025-10-03 15:39:49.605244,5,70.01
4842,2025-11-15 15:39:49.605345,4,74.82
223,2025-10-12 15:39:49.605446,5,36.73
1955,2025-10-16 15:39:49.605548,8,27.13
4546,2025-09-12 15:39:49.605649,7,11.81
2040,2025-09-18 15:39:49.605752,7,43.85
689,2025-10-23 15:39:49.605854,9,61.36
2792,2025-11-27 15:39:49.605956,2,58.61
2964,2025-11-30 15:39:49.606057,4,64.79
2235,2025-12-07 15:39:49.606159,7,27.32
2226,2025-10-24 15:39:49.606260,10,85.71
3344,2025-11-06 15:39:49.606362,2,44.08
51,2025-12-02 15:39:49.606463,7,48.21
1780,2025-10-31 15:39:49.606564,3,5.82
3049,2025-09-17 15:39:49.606667,10,19.48
2772,2025-10-07 15:39:49.606767,10,23.8
2401,2025-09-20 15:39:49.606867,10,49.94
3124,2025-10-05 15:39:49.606969,9,40.5
1415,2025-11-23 15:39:49.607071,10,58.47
4036,2025-09-18 15:39:49.607174,9,20.93
2193,2025-12-01 15:39:49.607275,8,38.41
3778,2025-11-12 15:39:49.607381,1,47.96
3304,2025-09-26 15:39:49.607482,5,47.06
2580,2025-11-02 15:39:49.607584,3,73.4
1417,2025-12-06 15:39:49.607688,9,37.1
2887,2025-11-09 15:39:49.607791,8,11.94
1395,2025-12-05 15:39:49.607893,10,84.86
2992,2025-09-11 15:39:49.607996,4,61.52
4213,2025-10-04 15:39:49.608097,4,91.86
3988,2025-11-11 15:39:49.608199,8,62.69
2896,2025-11-01 15:39:49.608299,10,55.52
2252,2025-09-30 15:39:49.608403,2,84.99
3485,2025-10-20 15:39:49.608503,6,55.64
854,2025-12-04 15:39:49.608603,2,72.19
1324,2025-09-24 15:39:49.608704,6,88.76
4012,2025-11-16 15:39:49.608806,1,14.44
4941,2025-11-20 15:39:49.608907,3,12.8
2969,2025-11-06 15:39:49.609010,4,71.95
181,2025-10-09 15:39:49.609110,1,24.28
650,2025-10-01 15:39:49.609211,4,53.27
3180,2025-10-14 15:39:49.609312,7,48.49
2049,2025-09-20 15:39:49.609412,1,28.46
4864,2025-10-31 15:39:49.609513,8,26.38
2049,2025-10-07 15:39:49.609616,8,24.34
381,2025-10-02 15:39:49.609718,8,34.03
867,2025-09-20 15:39:49.609819,10,61.76
493,2025-11-24 15:39:49.609921,9,15.2
616,2025-10-31 15:39:49.610022,7,3.69
4711,2025-10-21 15:39:49.610124,6,28.08
1523,2025-10-03 15:39:49.610225,7,28.01
689,2025-12-03 15:39:49.610326,6,95.61
2396,2025-10-05 15:39:49.610429,8,14.25
4175,2025-10-19 15:39:49.610530,10,48.77
4275,2025-10-07 15:39:49.610633,10,12.71
903,2025-09-16 15:39:49.610735,1,28.06
2512,2025-10-01 15:39:49.610836,6,33.22
1515,2025-09-26 15:39:49.610937,1,64.86
4703,2025-10-11 15:39:49.611036,5,34.43
2904,2025-09-29 15:39:49.611134,4,95.07
4811,2025-11-04 15:39:49.611234,2,11.2
2824,2025-11-10 15:39:49.611334,9,49.83
1723,2025-10-05 15:39:49.611435,7,74.03
2047,2025-10-25 15:39:49.611533,6,98.0
4388,2025-10-08 15:39:49.611633,6,80.42
1507,2025-09-16 15:39:49.611733,8,59.77
1090,2025-12-07 15:39:49.611831,7,81.03
3279,2025-11-23 15:39:49.611929,6,91.46
2582,2025-09-19 15:39:49.612028,1,12.08
3415,2025-11-19 15:39:49.612126,2,1.83
917,2025-09-18 15:39:49.612225,5,73.96
4399,2025-10-10 15:39:49.612344,9,60.66
2950,2025-09-10 15:39:49.612446,3,83.77
864,2025-10-08 15:39:49.612544,1,35.9
2965,2025-09-08 15:39:49.612643,10,43.25
4791,2025-09-10 15:39:49.612743,8,24.03
4951,2025-11-14 15:39:49.612843,7,64.19
2120,2025-11-04 15:39:49.612942,5,79.11
2802,2025-09-22 15:39:49.613040,7,60.71
2356,2025-10-25 15:39:49.613139,5,54.17
3015,2025-10-23 15:39:49.613238,1,50.86
2407,2025-10-14 15:39:49.613340,1,26.07
4715,2025-11-24 15:39:49.613440,7,67.91
3957,2025-10-16 15:39:49.613539,7,75.54
4556,2025-11-20 15:39:49.613637,6,39.06
1412,2025-10-07 15:39:49.613737,2,60.97
4670,2025-10-27 15:39:49.613835,5,54.54
3978,2025-10-21 15:39:49.613935,1,25.72
3157,2025-09-23 15:39:49.614033,9,93.61
849,2025-10-17 15:39:49.614131,4,0.68
736,2025-10-05 15:39:49.614229,8,56.2
89,2025-12-02 15:39:49.614329,6,61.46
2617,2025-11-27 15:39:49.614428,10,49.09
3858,2025-10-27 15:39:49.614527,2,44.38
341,2025-10-03 15:39:49.614625,6,87.89
543,2025-10-05 15:39:49.614727,2,82.76
1735,2025-11-03 15:39:49.614828,3,80.91
4768,2025-12-07 15:39:49.614930,5,52.58
4288,2025-10-04 15:39:49.615032,8,7.89
3296,2025-11-29 15:39:49.615134,4,54.77
4956,2025-11-20 15:39:49.615235,7,67.35
1608,2025-12-02 15:39:49.615337,6,69.34
3118,2025-11-05 15:39:49.615440,1,34.29
2611,2025-11-12 15:39:49.615542,4,1.04
303,2025-11-22 15:39:49.615647,5,7.66
1264,2025-10-30 15:39:49.615748,6,55.67
1375,2025-11-17 15:39:49.615851,7,5.29
2777,2025-10-22 15:39:49.615954,2,60.91
874,2025-10-05 15:39:49.616059,3,9.1
3482,2025-09-08 15:39:49.616161,10,19.19
876,2025-11-22 15:39:49.616262,3,40.41
963,2025-12-03 15:39:49.616364,2,5.38
1959,2025-11-24 15:39:49.616469,3,74.91
1460,2025-10-05 15:39:49.616590,10,5.48
3667,2025-11-24 15:39:49.616693,2,63.09
3803,2025-12-01 15:39:49.616796,10,69.26
2005,2025-09-16 15:39:49.616902,8,6.19
1257,2025-12-05 15:39:49.617004,7,74.87
3367,2025-10-30 15:39:49.617106,7,24.96
1307,2025-11-15 15:39:49.617211,9,35.27
3351,2025-12-02 15:39:49.617313,2,72.27
618,2025-10-29 15:39:49.617423,5,87.2
544,2025-11-25 15:39:49.617529,2,63.85
6,2025-11-03 15:39:49.617633,4,45.21
3011,2025-09-10 15:39:49.617737,2,82.9
1701,2025-11-19 15:39:49.617840,6,21.59
1151,2025-09-22 15:39:49.617943,1,67.08
4876,2025-11-04 15:39:49.618046,2,83.23
2742,2025-12-06 15:39:49.618149,10,8.5
4698,2025-09-17 15:39:49.618252,2,92.4
3737,2025-10-22 15:39:49.618355,3,0.51
575,2025-11-21 15:39:49.618458,6,8.09
4325,2025-12-05 15:39:49.618560,3,56.38
818,2025-12-05 15:39:49.618664,3,89.75
4146,2025-09-15 15:39:49.618766,3,63.38
723,2025-10-18 15:39:49.618868,4,19.24
302,2025-09-22 15:39:49.618971,5,50.06
1675,2025-11-27 15:39:49.619073,8,74.73
9,2025-11-29 15:39:49.619176,6,51.88
4590,2025-10-15 15:39:49.619282,7,40.98
1005,2025-10-14 15:39:49.619386,5,68.2
3198,2025-11-04 15:39:49.619490,10,45.22
1931,2025-11-06 15:39:49.619596,4,94.66
3102,2025-09-26 15:39:49.619700,7,87.82
112,2025-12-01 15:39:49.619804,4,99.92
410,2025-09-10 15:39:49.619909,3,58.53
637,2025-11-17 15:39:49.620012,5,1.36
2443,2025-09-18 15:39:49.620116,5,11.83
190,2025-11-17 15:39:49.620219,7,81.57
2523,2025-10-02 15:39:49.620322,8,83.49
557,2025-11-07 15:39:49.620423,3,74.59
3278,2025-10-14 15:39:49.620526,4,60.66
2063,2025-10-31 15:39:49.620629,7,65.02
3018,2025-10-07 15:39:49.620732,10,9.07
2385,2025-11-22 15:39:49.620835,10,92.98
718,2025-10-26 15:39:49.620938,6,27.93
4068,2025-11-15 15:39:49.621040,6,22.31
4057,2025-12-02 15:39:49.621143,7,78.79
3774,2025-11-07 15:39:49.621245,2,88.35
2083,2025-10-01 15:39:49.621348,6,50.29
3092,2025-09-17 15:39:49.621451,4,99.5
1947,2025-10-22 15:39:49.621553,9,49.3
374,2025-11-19 15:39:49.621657,7,25.08
436,2025-11-19 15:39:49.621763,3,69.95
4617,2025-12-05 15:39:49.621865,8,10.76
3664,2025-11-03 15:39:49.621967,3,37.22
3075,2025-12-02 15:39:49.622066,7,61.05
3017,2025-12-01 15:39:49.622169,3,33.03
3001,2025-12-03 15:39:49.622335,3,20.45
3780,2025-10-19 15:39:49.622466,8,89.5
2875,2025-11-15 15:39:49.622579,3,17.87
4696,2025-09-16 15:39:49.622687,1,22.79
586,2025-11-13 15:39:49.622792,1,58.27
3339,2025-11-13 15:39:49.622895,2,40.47
3543,2025-11-29 15:39:49.622998,1,58.22
1309,2025-09-24 15:39:49.623100,7,1.66
4851,2025-11-26 15:39:49.623201,6,92.11
1344,2025-11-26 15:39:49.623302,4,49.77
1079,2025-11-09 15:39:49.623403,3,67.98
26,2025-10-30 15:39:49.623504,2,15.7
2613,2025-11-24 15:39:49.623605,1,2.27
4742,2025-11-20 15:39:49.623707,1,43.08
4218,2025-10-02 15:39:49.623806,2,44.02
310,2025-11-13 15:39:49.623911,2,1.66
4518,2025-09-12 15:39:49.624015,9,71.81
3062,2025-12-02 15:39:49.624114,6,71.19
4328,2025-10-22 15:39:49.624214,6,43.35
3504,2025-09-29 15:39:49.624314,8,58.42
117,2025-10-08 15:39:49.624413,5,50.74
2315,2025-11-16 15:39:49.624510,4,43.57
2337,2025-11-27 15:39:49.624609,8,13.59
1108,2025-11-18 15:39:49.624707,10,33.01
3443,2025-09-18 15:39:49.624805,7,10.47
2787,2025-09-27 15:39:49.624904,1,45.51
1587,2025-09-24 15:39:49.625001,7,83.71
2621,2025-10-06 15:39:49.625098,2,54.73
862,2025-12-07 15:39:49.625198,10,71.56
3663,2025-10-22 15:39:49.625296,7,64.32
2396,2025-10-29 15:39:49.625395,6,69.03
3373,2025-09-28 15:39:49.625492,7,70.89
2554,2025-12-03 15:39:49.625593,3,28.64
3247,2025-11-04 15:39:49.625694,6,47.57
765,2025-12-07 15:39:49.625800,9,34.98
3157,2025-10-18 15:39:49.625905,5,73.58
186,2025-11-19 15:39:49.626006,1,7.88
2033,2025-10-15 15:39:49.626108,2,34.95
707,2025-10-17 15:39:49.626210,6,51.67
3006,2025-09-16 15:39:49.626313,2,15.81
1695,2025-10-31 15:39:49.626414,7,92.59
3049,2025-11-06 15:39:49.626515,3,21.29
2745,2025-11-24 15:39:49.626617,10,93.17
2812,2025-11-12 15:39:49.626718,9,44.94
2110,2025-10-17 15:39:49.626820,4,12.03
1931,2025-09-26 15:39:49.626971,7,36.22
4125,2025-10-04 15:39:49.627112,8,70.87
1623,2025-11-26 15:39:49.627233,8,78.18
2348,2025-10-15 15:39:49.627346,1,92.67
391,2025-09-29 15:39:49.627455,7,3.38
3562,2025-10-22 15:39:49.627561,8,43.87
4672,2025-09-08 15:39:49.627667,7,8.98
2014,2025-10-24 15:39:49.627773,2,13.63
1217,2025-09-12 15:39:49.627876,2,36.75
2730,2025-09-25 15:39:49.627981,2,35.95
1450,2025-10-31 15:39:49.628084,1,69.37
2839,2025-11-02 15:39:49.628188,10,86.32
573,2025-09-09 15:39:49.628292,5,77.4
714,2025-11-15 15:39:49.628394,8,22.79
1924,2025-10-01 15:39:49.628495,3,81.76
3587,2025-09-08 15:39:49.628597,9,24.1
89,2025-09-09 15:39:49.628698,10,64.56
2383,2025-10-05 15:39:49.628799,7,24.87
453,2025-11-21 15:39:49.628903,3,18.72
2096,2025-09-08 15:39:49.629003,4,9.07
3678,2025-10-30 15:39:49.629102,4,39.87
2249,2025-10-27 15:39:49.629204,8,14.22
4684,2025-10-21 15:39:49.629306,6,10.53
1390,2025-09-28 15:39:49.629409,3,84.85
633,2025-09-28 15:39:49.629509,5,11.54
909,2025-09-19 15:39:49.629613,6,60.28
1852,2025-11-04 15:39:49.629718,4,75.84
921,2025-11-29 15:39:49.629822,5,14.83
4644,2025-09-13 15:39:49.629927,9,41.91
4794,2025-10-04 15:39:49.630032,5,42.09
689,2025-09-29 15:39:49.630134,10,85.62
4873,2025-10-26 15:39:49.630239,5,82.37
2382,2025-10-29 15:39:49.630344,3,39.02
1450,2025-09-16 15:39:49.630448,5,93.07
2702,2025-11-14 15:39:49.630551,2,27.76
178,2025-11-15 15:39:49.630655,2,21.56
4360,2025-11-22 15:39:49.630759,10,55.05
2218,2025-10-11 15:39:49.630863,9,96.39
1785,2025-09-14 15:39:49.630966,5,8.29
522,2025-10-01 15:39:49.631070,6,78.74
265,2025-10-06 15:39:49.631174,9,29.59
2144,2025-12-03 15:39:49.631275,5,96.19
868,2025-11-19 15:39:49.631380,8,13.17
2327,2025-10-16 15:39:49.631486,5,55.63
2367,2025-12-03 15:39:49.631590,9,5.16
3973,2025-10-18 15:39:49.631694,4,56.43
516,2025-09-23 15:39:49.631796,10,63.92
1855,2025-09-17 15:39:49.631899,7,79.64
796,2025-11-03 15:39:49.632002,1,89.14
3624,2025-09-18 15:39:49.632105,10,87.85
4197,2025-11-16 15:39:49.632208,8,29.32
3919,2025-12-01 15:39:49.632323,2,9.67
3028,2025-11-12 15:39:49.632425,2,13.52
940,2025-11-16 15:39:49.632527,1,92.18
4339,2025-10-13 15:39:49.632629,3,15.77
570,2025-11-08 15:39:49.632730,3,41.27
1639,2025-12-01 15:39:49.632834,7,41.97
488,2025-11-29 15:39:49.632937,10,60.52
821,2025-10-15 15:39:49.633041,4,38.73
2598,2025-10-05 15:39:49.633144,10,73.64
1825,2025-11-30 15:39:49.633246,9,98.76
3748,2025-09-09 15:39:49.633350,6,12.77
345,2025-11-23 15:39:49.633453,2,53.45
322,2025-09-26 15:39:49.633556,5,77.75
2512,2025-12-04 15:39:49.633658,10,84.89
3845,2025-11-30 15:39:49.633761,7,27.21
221,2025-10-22 15:39:49.633864,3,87.97
3015,2025-09-30 15:39:49.633968,5,39.2
1407,2025-11-30 15:39:49.634072,3,34.63
3295,2025-10-04 15:39:49.634174,6,85.11
4230,2025-10-05 15:39:49.634278,3,34.55
2690,2025-10-18 15:39:49.634381,6,26.33
1126,2025-10-13 15:39:49.634482,2,37.2
2690,2025-11-17 15:39:49.634583,3,76.3
356,2025-09-30 15:39:49.634685,9,82.02
717,2025-10-18 15:39:49.634787,3,31.88
4185,2025-09-19 15:39:49.634889,5,21.17
4742,2025-10-26 15:39:49.634991,10,99.52
2499,2025-12-05 15:39:49.635093,9,96.87
1427,2025-09-16 15:39:49.635194,3,47.33
3246,2025-09-12 15:39:49.635298,9,77.36
1895,2025-10-08 15:39:49.635404,7,78.11
992,2025-10-10 15:39:49.635506,5,21.97
3118,2025-11-28 15:39:49.635609,6,4.9
99,2025-11-11 15:39:49.635712,8,33.82
1026,2025-09-14 15:39:49.635813,8,96.24
4058,2025-10-10 15:39:49.635915,5,44.95
3035,2025-10-07 15:39:49.636017,8,62.4
1795,2025-09-26 15:39:49.636120,10,87.72
3696,2025-11-05 15:39:49.636221,2,73.31
3157,2025-11-04 15:39:49.636323,4,26.98
3302,2025-11-07 15:39:49.636426,1,92.26
285,2025-10-11 15:39:49.636528,4,16.66
2760,2025-09-20 15:39:49.636630,7,3.39
2421,2025-12-01 15:39:49.636733,4,0.88
2880,2025-10-01 15:39:49.636835,8,39.7
863,2025-11-05 15:39:49.636939,2,80.11
1255,2025-09-23 15:39:49.637042,10,10.5
2486,2025-11-03 15:39:49.637144,1,32.69
4052,2025-11-12 15:39:49.637246,4,39.62
2116,2025-11-08 15:39:49.637352,1,62.81
455,2025-11-21 15:39:49.637453,6,95.25
1284,2025-11-07 15:39:49.637555,10,59.14
4015,2025-12-02 15:39:49.637658,2,2.12
3828,2025-11-17 15:39:49.637760,7,16.81
4524,2025-09-30 15:39:49.637862,6,24.13
4159,2025-10-27 15:39:49.637965,1,48.63
3228,2025-10-03 15:39:49.638069,7,50.37
358,2025-11-27 15:39:49.638171,8,45.07
452,2025-11-11 15:39:49.638276,5,8.78
4472,2025-09-19 15:39:49.638378,9,76.5
878,2025-12-06 15:39:49.638481,4,64.83
567,2025-09-25 15:39:49.638582,7,71.24
301,2025-10-31 15:39:49.638684,9,37.07
3002,2025-09-19 15:39:49.638787,9,35.94
2992,2025-10-31 15:39:49.638888,2,29.57
2171,2025-09-17 15:39:49.638992,7,26.46
4896,2025-11-01 15:39:49.639093,4,39.42
2396,2025-10-01 15:39:49.639195,5,52.18
4744,2025-11-30 15:39:49.639299,9,3.26
2647,2025-12-06 15:39:49.639403,2,31.83
4947,2025-11-07 15:39:49.639506,3,27.67
3973,2025-10-02 15:39:49.639608,1,91.98
1244,2025-09-08 15:39:49.639710,8,75.32
1882,2025-10-23 15:39:49.639812,10,70.23
3343,2025-09-28 15:39:49.639916,3,42.16
2696,2025-10-21 15:39:49.640018,3,9.9
1525,2025-11-13 15:39:49.640121,5,28.2
4967,2025-12-05 15:39:49.640222,9,77.2
3538,2025-10-30 15:39:49.640325,7,95.47
3705,2025-09-16 15:39:49.640427,8,36.61
1754,2025-10-13 15:39:49.640529,9,64.63
686,2025-09-09 15:39:49.640631,5,27.06
465,2025-10-24 15:39:49.640734,6,61.64
3344,2025-10-14 15:39:49.640837,2,77.84
3153,2025-10-19 15:39:49.640939,10,4.25
4796,2025-09-28 15:39:49.641044,7,53.69
3355,2025-09-19 15:39:49.641146,4,84.59
1264,2025-09-13 15:39:49.641249,3,84.6
1005,2025-11-26 15:39:49.641353,9,0.9
677,2025-09-10 15:39:49.641457,8,0.29
1806,2025-11-20 15:39:49.641560,9,64.58
3511,2025-10-30 15:39:49.641662,5,92.54
3370,2025-10-15 15:39:49.641764,6,70.22
1045,2025-09-28 15:39:49.641867,6,82.49
3277,2025-10-10 15:39:49.641970,5,3.58
1804,2025-10-21 15:39:49.642073,3,17.42
2108,2025-11-17 15:39:49.642173,5,8.55
1556,2025-12-04 15:39:49.642281,5,69.95
933,2025-11-04 15:39:49.642384,3,25.69
234,2025-11-18 15:39:49.642487,6,20.07
1416,2025-10-27 15:39:49.642587,8,49.2
2160,2025-11-13 15:39:49.642689,10,2.0
2246,2025-12-03 15:39:49.642792,8,41.17
1424,2025-09-08 15:39:49.642895,9,80.13
1730,2025-12-07 15:39:49.642998,1,43.1
4060,2025-11-15 15:39:49.643101,6,6.97
3080,2025-11-13 15:39:49.643204,6,83.04
2824,2025-10-18 15:39:49.643308,2,19.23
851,2025-10-29 15:39:49.643410,3,49.51
2310,2025-09-27 15:39:49.643514,2,97.82
997,2025-10-20 15:39:49.643617,3,50.07
2573,2025-09-24 15:39:49.643721,9,19.55
2931,2025-10-14 15:39:49.643822,7,32.73
4297,2025-10-23 15:39:49.643926,7,70.59
1361,2025-09-10 15:39:49.644028,3,39.6
3161,2025-09-22 15:39:49.644130,6,23.06
3616,2025-10-01 15:39:49.644233,7,48.2
344,2025-09-24 15:39:49.644336,2,10.38
1086,2025-12-04 15:39:49.644440,2,28.46
11,2025-10-06 15:39:49.644542,7,36.14
378,2025-10-08 15:39:49.644644,4,22.64
4836,2025-11-17 15:39:49.644746,10,37.47
2143,2025-09-11 15:39:49.644847,1,3.54
2917,2025-09-22 15:39:49.644949,2,45.53
1628,2025-11-19 15:39:49.645052,8,79.5
839,2025-11-05 15:39:49.645154,9,22.44
1748,2025-10-09 15:39:49.645257,4,36.14
755,2025-09-08 15:39:49.645364,8,30.9
1362,2025-12-05 15:39:49.645466,7,33.61
1923,2025-09-22 15:39:49.645570,2,71.09
133,2025-12-07 15:39:49.645674,2,10.61
4426,2025-09-30 15:39:49.645777,2,13.21
1848,2025-11-14 15:39:49.645880,6,95.26
4157,2025-10-11 15:39:49.645985,1,38.58
3325,2025-09-08 15:39:49.646089,3,58.83
3903,2025-09-20 15:39:49.646193,9,78.25
9,2025-10-27 15:39:49.646299,3,6.63
377,2025-09-29 15:39:49.646403,7,96.16
4163,2025-09-16 15:39:49.646508,5,81.42
3178,2025-11-27 15:39:49.646613,6,2.96
3283,2025-11-09 15:39:49.646716,6,58.82
822,2025-11-04 15:39:49.646822,7,7.93
4218,2025-10-14 15:39:49.646924,8,92.68
4035,2025-11-30 15:39:49.647028,3,6.23
4135,2025-11-22 15:39:49.647130,10,20.43
4906,2025-10-07 15:39:49.647232,10,33.73
381,2025-10-31 15:39:49.647334,4,58.3
3427,2025-10-15 15:39:49.647435,4,61.26
310,2025-11-13 15:39:49.647537,8,23.6
2526,2025-09-18 15:39:49.647639,4,84.88
3425,2025-10-11 15:39:49.647741,8,40.32
4616,2025-09-08 15:39:49.647845,10,71.97
1961,2025-11-05 15:39:49.647947,1,18.6
2733,2025-12-07 15:39:49.648050,3,51.87
879,2025-09-09 15:39:49.648152,7,30.04
3080,2025-09-08 15:39:49.648254,5,12.62
1344,2025-11-26 15:39:49.648356,9,12.49
1281,2025-09-26 15:39:49.648458,8,64.58
904,2025-10-21 15:39:49.648560,7,18.7
2743,2025-12-05 15:39:49.648663,10,95.1
2049,2025-10-22 15:39:49.648767,4,6.61
3870,2025-10-12 15:39:49.648871,7,42.78
909,2025-09-09 15:39:49.648973,8,43.35
407,2025-10-27 15:39:49.649075,1,78.23
3084,2025-11-27 15:39:49.649178,6,4.94
4702,2025-09-13 15:39:49.649284,5,64.73
677,2025-10-16 15:39:49.649386,6,29.67
54,2025-09-30 15:39:49.649488,4,38.57
2260,2025-11-13 15:39:49.649590,8,35.38
2792,2025-11-07 15:39:49.649692,7,66.06
3093,2025-09-24 15:39:49.649793,7,62.56
43,2025-11-30 15:39:49.649894,10,70.78
3123,2025-11-10 15:39:49.649996,4,15.29
2735,2025-10-07 15:39:49.650098,4,87.03
3166,2025-11-28 15:39:49.650201,5,7.97
2721,2025-11-20 15:39:49.650303,5,55.21
1010,2025-10-01 15:39:49.650406,4,65.2
53,2025-11-06 15:39:49.650509,6,48.95
3789,2025-09-10 15:39:49.650611,9,93.47
3228,2025-11-30 15:39:49.650713,4,54.33
2705,2025-10-25 15:39:49.650815,4,56.65
2581,2025-11-10 15:39:49.650919,2,72.69
3011,2025-10-02 15:39:49.651021,6,18.43
974,2025-09-09 15:39:49.651123,8,52.9
2409,2025-09-14 15:39:49.651225,2,87.26
497,2025-10-07 15:39:49.651328,2,18.88
3843,2025-10-21 15:39:49.651432,10,71.16
4843,2025-10-21 15:39:49.651536,1,32.57
2900,2025-09-11 15:39:49.651638,7,4.02
1108,2025-10-16 15:39:49.651740,9,85.53
718,2025-10-06 15:39:49.651843,9,61.15
4766,2025-12-02 15:39:49.651944,3,15.24
4132,2025-11-22 15:39:49.652048,4,41.89
46,2025-11-04 15:39:49.652152,4,39.03
3304,2025-11-29 15:39:49.652259,6,57.69
3408,2025-09-19 15:39:49.652364,2,36.86
2966,2025-10-22 15:39:49.652471,1,36.03
1364,2025-11-10 15:39:49.652575,2,37.98
4243,2025-11-27 15:39:49.652679,8,33.87
2544,2025-10-12 15:39:49.652782,1,52.4
1926,2025-10-01 15:39:49.652885,10,91.94
20,2025-11-07 15:39:49.652987,7,56.61
1854,2025-11-04 15:39:49.653090,9,75.79
1599,2025-11-05 15:39:49.653196,3,16.36
1883,2025-11-30 15:39:49.653297,2,21.82
2432,2025-11-07 15:39:49.653400,7,67.4
2093,2025-11-14 15:39:49.653502,10,16.8
4503,2025-12-06 15:39:49.653605,6,35.27
4742,2025-10-07 15:39:49.653706,10,61.94
2743,2025-11-08 15:39:49.653810,5,27.47
497,2025-11-20 15:39:49.653913,7,41.85
1943,2025-10-08 15:39:49.654017,5,42.3
4227,2025-10-12 15:39:49.654120,6,59.25
2357,2025-11-28 15:39:49.654222,10,62.9
4246,2025-11-07 15:39:49.654324,9,44.54
3450,2025-10-13 15:39:49.654427,9,68.81
3866,2025-11-17 15:39:49.654530,1,25.74
1273,2025-09-12 15:39:49.654635,9,51.67
595,2025-11-20 15:39:49.654739,9,67.73
2336,2025-10-04 15:39:49.654841,4,48.66
1049,2025-11-09 15:39:49.654944,9,57.39
3774,2025-10-29 15:39:49.655046,9,55.86
197,2025-09-18 15:39:49.655148,5,85.74
4414,2025-09-21 15:39:49.655250,8,95.84
3610,2025-12-03 15:39:49.655353,8,71.06
3191,2025-10-03 15:39:49.655455,10,86.04
4157,2025-09-30 15:39:49.655559,4,43.23
4028,2025-11-12 15:39:49.655664,5,99.99
170,2025-12-03 15:39:49.655767,9,78.0
661,2025-11-25 15:39:49.655871,9,42.45
1883,2025-11-13 15:39:49.655972,7,35.78
3542,2025-10-31 15:39:49.656076,2,20.75
4649,2025-12-01 15:39:49.656179,9,41.0
452,2025-09-30 15:39:49.656282,6,86.77
2283,2025-11-15 15:39:49.656384,10,36.07
4515,2025-11-28 15:39:49.656487,7,94.51
4794,2025-09-16 15:39:49.656590,2,84.15
1730,2025-09-13 15:39:49.656693,10,56.84
2040,2025-09-16 15:39:49.656795,3,90.66
153,2025-11-14 15:39:49.656898,8,68.68
599,2025-10-02 15:39:49.657001,7,13.09
1622,2025-10-08 15:39:49.657103,1,62.62
3442,2025-11-25 15:39:49.657209,9,90.5
4883,2025-10-16 15:39:49.657312,9,4.71
4156,2025-09-13 15:39:49.657416,5,21.23
2443,2025-10-14 15:39:49.657520,7,42.51
474,2025-11-09 15:39:49.657623,1,20.72
3499,2025-11-27 15:39:49.657727,6,31.68
2713,2025-11-08 15:39:49.657830,2,49.03
4018,2025-10-14 15:39:49.657932,5,91.52
864,2025-11-28 15:39:49.658036,8,44.79
2733,2025-11-28 15:39:49.658138,1,9.85
